country_code,country_name,proxy_count,openclash_file,proxy_only_file
AT,Austria,1,output/Country/OpenClash/AT.yaml,output/Country/ProxyOnly/AT.yaml
BD,Bangladesh,1,output/Country/OpenClash/BD.yaml,output/Country/ProxyOnly/BD.yaml
BE,Belgium,1,output/Country/OpenClash/BE.yaml,output/Country/ProxyOnly/BE.yaml
BY,Belarus,1,output/Country/OpenClash/BY.yaml,output/Country/ProxyOnly/BY.yaml
CA,Canada,3,output/Country/OpenClash/CA.yaml,output/Country/ProxyOnly/CA.yaml
CC,Cocos Islands,3,output/Country/OpenClash/CC.yaml,output/Country/ProxyOnly/CC.yaml
CH,Switzerland,1,output/Country/OpenClash/CH.yaml,output/Country/ProxyOnly/CH.yaml
CN,China,3,output/Country/OpenClash/CN.yaml,output/Country/ProxyOnly/CN.yaml
DE,Germany,33,output/Country/OpenClash/DE.yaml,output/Country/ProxyOnly/DE.yaml
EE,Estonia,1,output/Country/OpenClash/EE.yaml,output/Country/ProxyOnly/EE.yaml
FR,France,7,output/Country/OpenClash/FR.yaml,output/Country/ProxyOnly/FR.yaml
GB,United Kingdom,10,output/Country/OpenClash/GB.yaml,output/Country/ProxyOnly/GB.yaml
GG,Guernsey,3,output/Country/OpenClash/GG.yaml,output/Country/ProxyOnly/GG.yaml
HK,Hong Kong,6,output/Country/OpenClash/HK.yaml,output/Country/ProxyOnly/HK.yaml
IO,British Indian Ocean Territory,2,output/Country/OpenClash/IO.yaml,output/Country/ProxyOnly/IO.yaml
IR,Iran,52,output/Country/OpenClash/IR.yaml,output/Country/ProxyOnly/IR.yaml
IT,Italy,2,output/Country/OpenClash/IT.yaml,output/Country/ProxyOnly/IT.yaml
JP,Japan,3,output/Country/OpenClash/JP.yaml,output/Country/ProxyOnly/JP.yaml
KR,South Korea,9,output/Country/OpenClash/KR.yaml,output/Country/ProxyOnly/KR.yaml
KZ,Kazakhstan,1,output/Country/OpenClash/KZ.yaml,output/Country/ProxyOnly/KZ.yaml
LY,Libya,1,output/Country/OpenClash/LY.yaml,output/Country/ProxyOnly/LY.yaml
ME,Montenegro,3,output/Country/OpenClash/ME.yaml,output/Country/ProxyOnly/ME.yaml
MT,Malta,1,output/Country/OpenClash/MT.yaml,output/Country/ProxyOnly/MT.yaml
NG,Nigeria,2,output/Country/OpenClash/NG.yaml,output/Country/ProxyOnly/NG.yaml
NL,Netherlands,18,output/Country/OpenClash/NL.yaml,output/Country/ProxyOnly/NL.yaml
OM,Oman,1,output/Country/OpenClash/OM.yaml,output/Country/ProxyOnly/OM.yaml
PL,Poland,4,output/Country/OpenClash/PL.yaml,output/Country/ProxyOnly/PL.yaml
PN,Pitcairn Islands,1,output/Country/OpenClash/PN.yaml,output/Country/ProxyOnly/PN.yaml
SC,Seychelles,2,output/Country/OpenClash/SC.yaml,output/Country/ProxyOnly/SC.yaml
SE,Sweden,1,output/Country/OpenClash/SE.yaml,output/Country/ProxyOnly/SE.yaml
SG,Singapore,4,output/Country/OpenClash/SG.yaml,output/Country/ProxyOnly/SG.yaml
TK,Tokelau,1,output/Country/OpenClash/TK.yaml,output/Country/ProxyOnly/TK.yaml
TW,Taiwan,1,output/Country/OpenClash/TW.yaml,output/Country/ProxyOnly/TW.yaml
UNKNOWN,Unknown,7,output/Country/OpenClash/UNKNOWN.yaml,output/Country/ProxyOnly/UNKNOWN.yaml
US,United States,72,output/Country/OpenClash/US.yaml,output/Country/ProxyOnly/US.yaml
WS,Samoa,83,output/Country/OpenClash/WS.yaml,output/Country/ProxyOnly/WS.yaml
